timestamp,open,high,low,close,volume,log_return,RSI_14,RSI_28,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_24_52_18,MACDh_24_52_18,MACDs_24_52_18,EMA_200,RSI_14_velo_5_smooth_3,RSI_14_accel_5_smooth_3,MACDh_12_26_9_velo_5_smooth_3,MACDh_12_26_9_accel_5_smooth_3,ADX_14,ATRp_14,Hurst_100,RSI_14_norm_100,RSI_28_norm_100,ADX_14_norm_100
2023-01-01 02:15:00,16549.02,16554.56,16547.8,16552.72,266.34461,0.00022294893866862177,48.57725024166263,28.94254387367809,6.400611244171159,,,,,,,13.838237234176107,-0.13200104855388398,,,26.95749097096934,0.06314018047765499,,,,
2023-01-01 02:20:00,16552.72,16553.75,16546.48,16548.18,324.69582,-0.0002743127847562884,45.535389534155705,28.197904215238008,6.289956553991942,,,,,,,9.322932715342638,-1.6486086626310172,,,25.87450766262204,0.06178427591670076,,,,
2023-01-01 02:25:00,16547.96,16555.0,16546.82,16552.89,213.37761,0.00028458294742660464,49.096640490539514,30.131866172977308,6.507307363062864,,,,,,,13.574786348311088,1.6351081854633047,,,25.024410681387838,0.060884599726392236,,,,
2023-01-01 02:30:00,16552.89,16559.61,16551.35,16558.65,308.75424,0.0003479149600474194,53.13258714439459,32.43966754751706,7.062926289112511,,,,,,,17.455252906541585,1.5816966802955694,,,24.78370935292821,0.060079125953354594,,,,
2023-01-01 02:35:00,16558.49,16559.77,16548.2,16548.99,258.92701,-0.0005835511244007785,46.4771339049127,30.677342823445876,6.647152783429192,,,,,,,18.031003277238458,0.26378752986576376,,,24.02444597121112,0.06081415519521851,,,,
2023-01-01 02:40:00,16549.5,16550.37,16538.38,16538.77,311.94753,-0.0006177511155188785,40.672486436365645,28.951697239455495,5.430382626174833,,,,,,,4.844721803296125,-5.7260415492145755,,,22.695745351665906,0.06168349106110477,,,,
2023-01-01 02:45:00,16538.77,16547.01,16538.14,16546.22,244.76672,0.0004503552895690089,45.9698829243962,31.84971591220704,5.0094899659234216,-1.1106076592206797,6.120097625144101,,,,,-4.648001110805675,-3.882542225239083,,,21.492307259541903,0.06108083870056371,,,,
2023-01-01 02:50:00,16546.22,16547.24,16544.54,16546.33,309.26629,6.648021986864268e-06,46.046486168478154,31.89225367656062,4.63141748320777,-1.1909441135490662,5.822361596756836,,,,,-7.176975652002075,-1.226754276052387,,,20.339929395335925,0.057883103011848756,,,,
2023-01-01 02:55:00,16545.77,16549.12,16545.01,16548.19,177.66402,0.00011240531676872452,47.40437987611898,32.62963211720006,4.430803230556194,-1.113246692960514,5.544049923516708,,,,,-5.346443910037915,0.7255188456737921,,,18.976012337770527,0.055516593874162266,,,,
2023-01-01 03:00:00,16548.19,16548.19,16523.34,16529.36,910.83767,-0.0011385366832825116,37.197705632547915,29.29933258464186,2.721025075567013,-2.2584198783597564,4.97944495392677,,,,,-12.319699258742657,-3.237973887535093,,,20.012355574830334,0.06234831694534542,,,,
2023-01-01 03:05:00,16529.36,16532.86,16526.0,16530.4,327.23296,6.291636722981586e-05,37.991818949333705,29.71023669572109,1.4334094262121653,-2.836828422171684,4.270237848383849,,,,,-12.445802619070193,0.12316227834314002,,,20.974674294957296,0.06085545890510103,,,,
2023-01-01 03:10:00,16529.97,16531.43,16526.72,16527.87,321.3515,-0.000153063061372688,36.77362815229384,29.280914776208522,0.2064352345369116,-3.2510420910775504,3.457477325614462,,,,,-15.520465195815163,-1.1560158346089178,,,21.868255963646618,0.058552813315169136,,,,
2023-01-01 03:15:00,16527.44,16530.21,16518.21,16522.52,600.86304,-0.0003237480735766258,34.27114165084651,28.381540537263472,-1.1840024966550118,-3.713183857815579,2.529181361160567,,,,,-17.389516646818453,-0.8319720817556208,,,23.35377135024826,0.0595757994279323,,,,
2023-01-01 03:20:00,16522.53,16533.09,16521.81,16528.72,416.27217,0.00037517503565524633,39.41646273022281,30.931130413958392,-1.7652969869450317,-3.4355826784844794,1.6702856915394475,,,,,-20.809425566161895,-1.76908321962141,204.37353551289485,,24.245114969824073,0.06017426631745006,,,,
2023-01-01 03:25:00,16528.28,16531.3,16527.31,16529.89,236.24307,7.078337537396197e-05,40.365176460495114,31.408990749466618,-2.107276465241739,-3.0220497254249494,0.9147732601832103,,,,,-11.30269638536186,4.121241866683188,151.40225134027233,0.4589348615972259,25.07279118800162,0.057596298882833796,,,,
2023-01-01 03:30:00,16529.89,16534.66,16526.74,16533.77,276.8324,0.00023469876098484863,43.52365333739989,33.003083481171316,-2.0416788888069277,-2.3651617191921104,0.3234828303851827,,,,,2.0750788510016385,5.769059635232611,75.2651028167002,0.9979688157486954,25.250863961998775,0.05689129540080081,,,,
2023-01-01 03:35:00,16533.76,16537.17,16532.04,16536.83,242.59628,0.00018505863266674304,45.95478991164943,34.25278901015365,-1.722915216225374,-1.6371184372884453,-0.08579677893692866,,,,,16.014175439277526,5.723026301750586,-10.819083273642155,1.3120865464376903,24.990914683983796,0.05503368935135097,,,,
2023-01-01 03:40:00,16536.83,16537.42,16531.55,16533.68,206.78322,-0.00019050205210185568,43.86163491847499,33.58403085525592,-1.7048192879519775,-1.2952180072120392,-0.4096012807399384,,,,,22.50382029562171,2.141007479893761,-43.79607333643815,1.060531899222911,24.803943593117687,0.05364839677032067,,,,
2023-01-01 03:45:00,16533.68,16534.92,16529.66,16532.56,198.81249,-6.774280961046804e-05,43.109772314705815,33.34398599996314,-1.7605581556781544,-1.0807654999505727,-0.6797926557275817,,,,,20.773611431811492,-0.6128416011943946,-61.101224215731555,0.6277168251847777,24.845459765660866,0.05209231498015146,,,,
2023-01-01 03:50:00,16532.56,16537.72,16529.53,16537.09,300.18477,0.00027396721938890815,47.06237350236752,35.28417709369455,-1.4227973465676769,-0.5944037526720761,-0.8283935938956007,,,,,17.981885049039448,-0.8279882391610608,-71.33050241161932,0.27124077298792276,24.36193044754341,0.051895687634486744,,,,
2023-01-01 03:55:00,16537.09,16537.37,16532.51,16533.04,204.07093,-0.0002449340247677543,44.11157602141622,34.35698171299416,-1.4650326403243525,-0.5093112371430013,-0.9557214031813512,,,,,9.104100250251932,-3.0008568612040514,-75.77974088581016,-0.18737178951814357,23.912938937862915,0.0503003489691991,,,,
2023-01-01 04:00:00,16533.04,16535.97,16531.6,16533.55,214.29744,3.0846845715890957e-05,44.5827812920679,34.58147400840819,-1.4407436808432976,-0.38801782212955693,-1.0527258587137407,,,,,4.985590645567385,-1.688439401354844,-78.36531738376986,-0.3685721877916727,23.621828347434036,0.04859396223256315,,,,
2023-01-01 04:05:00,16533.55,16535.3,16526.41,16527.15,391.74102,-0.0003871666407513579,40.022543935062764,33.10797586248273,-1.9158364484173944,-0.6904884717629229,-1.2253479766544715,,,,,-3.462493663456126,-3.512096008428211,-67.151415828561,-0.6076388124345857,24.01942595227968,0.04898260116368031,,,,
2023-01-01 04:10:00,16526.74,16529.25,16524.57,16526.12,233.98809,-6.232363698579146e-05,39.325379623054395,32.87419297892667,-2.3483924748798017,-0.8984355985802641,-1.4499568762995376,,,,,-6.838931987561513,-1.4574384585559155,-46.61952480948577,-0.5578401935596001,24.60428215688019,0.0475094506613521,,,,
2023-01-01 04:15:00,16526.12,16530.25,16524.25,16527.43,327.65382,7.926531344973976e-05,40.73927149454318,33.49359397397057,-2.5560259147059696,-0.8848552307251456,-1.671170683980824,-2.452434956216166,,,,-10.322270821014255,-1.6503644627476035,-4.898500270308095,-0.5131840310706526,24.917441893967407,0.0467055135265028,,,,
2023-01-01 04:20:00,16527.43,16528.74,16516.49,16520.71,749.57637,-0.00040667947379905415,36.09290342485929,31.926393737287743,-3.225641562265082,-1.2435767026274063,-1.9820648596376758,-2.915772235188342,,,,-13.464080232030405,-1.3931938710482352,58.72074096469595,-0.4463316669778404,26.065790296647325,0.04868342899178091,,,,
2023-01-01 04:25:00,16521.15,16523.53,16517.19,16518.59,334.10689,-0.00012833201689560085,34.746537366323814,31.445027559662716,-3.882626567479747,-1.520449366273657,-2.36217720120609,-3.4067545289981354,,,,-17.892204666293527,-2.0172837446975556,161.6276859475423,-0.4382538151714695,27.132113813421533,0.04795334294930083,,,,
2023-01-01 04:30:00,16518.31,16523.0,16517.58,16522.66,286.25888,0.0002463587195149016,39.41875197316538,33.44292303199325,-4.028439587887988,-1.333009909345518,-2.6954296785424696,-3.659113179957785,,,,-13.916555138163554,1.906436681975651,176.35729679505405,-0.11735665317650856,28.12227136471187,0.04686023811720826,,,,
2023-01-01 04:35:00,16522.66,16525.95,16521.6,16525.58,280.02785,0.0001767113775256493,42.59449870634163,34.8554431613982,-3.8638379419062403,-0.9347266106910164,-2.929111331215224,-3.74806430814715,,,,-5.086168443097936,3.762597226614723,129.64764138180726,0.2326581511245509,28.2933332878561,0.045385591675303885,,,,
2023-01-01 04:40:00,16525.58,16525.6,16518.62,16519.47,282.47214,-0.00036979820394456866,38.094494671158245,33.32093159582549,-4.178251604549587,-0.9993122186674901,-3.1789393858820967,-4.0737302825909865,,,,0.10413733487964578,2.397155700786383,36.675879564697574,0.3393248520672518,28.823378550343868,0.04517743495146872,,,,
2023-01-01 04:45:00,16519.96,16520.51,16516.81,16517.43,296.49536,-0.00012349827027311104,36.70036424072867,32.820632488836715,-4.539706735060463,-1.088613879342693,-3.45109285571777,-4.435957653829973,,,,1.1680298149661124,0.40375092592225553,1.5044687264855192,0.2658280869557695,29.52973062317765,0.043555697819343896,,,,
2023-01-01 04:50:00,16517.43,16526.99,16516.76,16521.09,465.16791,0.00022155956229105787,40.8806542349805,34.64632564513071,-4.479197714972543,-0.8224838874038181,-3.6567138275687245,-4.588553031830088,,,,4.281660908619215,0.9549992617898155,-15.143720029849634,0.24475216366019703,28.675494844266726,0.044858534791497554,,,,
2023-01-01 04:55:00,16521.09,16522.81,16511.92,16521.85,423.22332,4.600074933598187e-05,41.7410241887796,35.02656274912526,-4.320118594219821,-0.5307238133208765,-3.7893947808989443,-4.677670138447866,,,,8.40940993504253,1.655683012999719,-39.51744180979372,0.3055810279889954,28.525280853754953,0.046360488760815506,,,,
2023-01-01 05:00:00,16522.22,16523.95,16520.09,16523.67,254.93841,0.00011015108867050382,43.84848530773537,35.95198979691966,-4.001066649540007,-0.16933749491284988,-3.8317291546271575,-4.665521976563468,,,,8.829730904259502,0.2155085951747869,-62.658335857305055,0.20347543083115105,28.142100765314257,0.04471288562765456,,,,
2023-01-01 05:05:00,16523.68,16524.0,16513.84,16514.99,368.8876,-0.0005254450513249391,36.978190122989055,33.58602867022545,-4.3979226284936885,-0.4529547790932247,-3.944967849400464,-5.007535650678619,,,,1.9683140358169122,-2.4168071389419574,-65.58104818388325,-0.05053601309852448,28.539842537457716,0.045935206090122506,,,,
2023-01-01 05:10:00,16515.28,16519.7,16512.3,16518.37,402.64459,0.00020464161149768556,40.86377212212359,35.30530076173552,-4.389101271513937,-0.35530673769077836,-4.0337945338231584,-5.152344629652362,,,,3.7859923778970876,0.6137118885935683,-67.9728781246077,-0.022992984790909016,29.075614860163427,0.04584529267347377,,,,
2023-01-01 05:15:00,16518.77,16521.69,16516.85,16517.59,328.74876,-4.722127040615685e-05,40.247088713708614,35.087923059039866,-4.3943939260534535,-0.2884795137842362,-4.105914412269217,-5.297953349512682,,,,2.288057806846535,-0.6291840408885415,-62.32023642919896,-0.07712824738619488,29.119949694438098,0.044665646020841554,,,,
2023-01-01 05:20:00,16517.9,16519.0,16512.31,16516.82,376.95167,-4.6618056756014615e-05,39.611572407054034,34.86813998185137,-4.4098865308842505,-0.2431776948920259,-4.166708835992225,-5.443407851398661,,,,1.5643166498069725,-0.33771574451879144,-62.155784600662884,-0.08627044038180494,29.677350109817908,0.04437033090573284,,,,
2023-01-01 05:25:00,16516.82,16522.66,16515.34,16521.07,316.41365,0.0002572803543715001,44.79321629065192,37.12250527241667,-4.032738155397965,0.10717654447540781,-4.139914699873373,-5.376120681063185,,,,-1.4989460196004751,-1.0728922994927927,-94.13249567367593,-0.15226436742121896,29.39357589149882,0.04435521253351678,,,,
2023-01-01 05:30:00,16521.42,16522.75,16516.59,16520.15,193.54652,-5.568801637689909e-05,43.914784237077754,36.83628538810847,-3.7646847198411706,0.30018398402576185,-4.064868703866932,-5.339205712363764,,,,5.27052132895119,2.5233865451201942,-127.91468901331245,0.07304479649980156,29.11063085487365,0.043852690825206056,,,,
2023-01-01 05:35:00,16519.66,16521.7,16516.5,16518.16,187.76248,-0.00012046621043317736,41.99630568619482,36.210030780061686,-3.67051539318345,0.3154826485467863,-3.9859980417302365,-5.374512820941163,,,,7.894876564162897,1.0873284485989316,-172.7852355231947,0.12774775593623802,28.860286373719532,0.042973868908818436,,,,
2023-01-01 05:40:00,16517.92,16520.74,16514.79,16520.02,287.97125,0.00011259700152756856,44.43949397722503,37.24418009471861,-3.4065307025739457,0.4635738713250328,-3.8701045738989786,-5.310933339489566,-0.8150674324412348,-4.495865907048331,,10.648920594529676,1.082558093533289,-205.2532073946015,0.1585131152403371,28.869264127145943,0.042472450102160116,,,,
2023-01-01 05:45:00,16520.03,16523.9,16518.85,16522.06,289.0846,0.00012347890947495802,47.07268896714641,38.380396988548426,-2.998149184830254,0.6975643112549799,-3.695713496085234,-5.152395629982493,-0.5874213310463556,-4.5649742989361375,,10.674617259278262,0.17484081533455983,-278.780321935382,0.06253441434267308,28.113598510824183,0.04161706239492284,,,,
2023-01-01 05:50:00,16522.06,16524.2,16519.85,16522.47,212.61128,2.4814999639525806e-05,47.610095335338784,38.61205019722292,-2.6113186602742644,0.8675158686487756,-3.47883452892304,-4.979162184114102,-0.3705891604223899,-4.608573023691712,,11.846998281372407,0.5614484935385443,20.625882280038997,0.029849979311934376,27.340877299157565,0.04052401203964222,,,,
2023-01-01 05:55:00,16522.48,16534.98,16522.19,16530.71,497.81097,0.0004985904636527654,57.04904804852332,43.07250478065046,-1.6211657574422134,1.4861350171846617,-3.107300774626875,-4.462513519403728,0.13068481962609102,-4.593198339029819,,18.34428392399453,2.9806195159763837,239.21598716772903,0.14463254934987693,26.2091477013391,0.043137193276117355,,,,
2023-01-01 06:00:00,16530.71,16543.69,16528.81,16541.39,416.17234,0.0006458616399474543,65.67989689012086,48.13759252936968,0.02503569927648641,2.5058691791226897,-2.4808334798462033,-3.5402803588149254,0.9420845086133269,-4.482364867428252,,30.86387201867184,5.407491547944552,599.5995634056165,0.4165481748096325,26.2708515364913,0.04645554324808658,,,,
2023-01-01 06:05:00,16541.39,16541.43,16531.38,16538.85,349.3546,-0.0001535659961954556,62.465017179766974,47.10393000259261,1.1118882856026175,2.8741774123590567,-1.7622891267564391,-2.8205063068853633,1.486926080485743,-4.307432387371106,,42.28831086616594,5.069548052618361,536.4586319818885,0.5500880722868854,26.32814795484691,0.04748434470037862,,,,
2023-01-01 06:10:00,16539.25,16541.8,16535.95,16537.72,183.70625,-6.832631076539897e-05,61.03371452211052,46.641858434891795,1.8605974254787725,2.8983092417881693,-1.0377118163093968,-2.2225463158356433,1.865424379794888,-4.087970695630531,,42.204949752965,0.2755872478395152,509.93035794822543,0.3382646324580965,26.426130270210933,0.04662230994409833,,,,
2023-01-01 06:15:00,16538.05,16549.58,16537.64,16548.41,315.75353,0.0006461922486540473,68.40849193777584,51.32612454117487,3.2787530487403274,3.453171892039779,-0.1744188432994519,-1.2346691424281744,2.552954021286319,-3.7876231637144935,,37.968410490198856,-0.9617315338296611,377.84898789565506,0.13175649760503338,27.358584783528006,0.048417889430868555,,,,
2023-01-01 06:20:00,16548.06,16548.72,16540.86,16544.42,343.42514,-0.0002411398492867947,63.57225675984658,49.63935236654422,4.0341883313667495,3.366885739732961,0.6673025916337885,-0.5250249152741162,2.919166853867706,-3.4441917691418222,,28.259224287350747,-3.8341048304062277,246.69864321740314,-0.17661760616190816,28.224435403036715,0.04836377337614604,,,,
2023-01-01 06:25:00,16544.42,16550.0,16543.01,16544.63,316.97666,1.2693020803254636e-05,63.71764322155872,49.72952434850425,4.596832061844907,3.1436235761688947,1.4532084856760124,0.11367152103412081,3.1833513648942646,-3.069679843860144,,17.37721016979807,-5.307759741175417,150.01881959832247,-0.5209968444956615,29.158785801519564,0.04792645940861291,,,,
2023-01-01 06:30:00,16545.02,16545.96,16538.5,16540.97,214.95157,-0.0002212442884474883,59.277204428581435,48.17062300942082,4.693298436868645,2.592071960954106,2.101226475914539,0.5240686785509752,3.2154592042625803,-2.691390525711605,,1.1144760345231477,-7.995403117874197,47.39613594967775,-0.9559204915986514,28.990143160834318,0.04773442633495439,,,,
2023-01-01 06:35:00,16540.97,16542.47,16538.41,16541.27,228.34085,1.813661952805723e-05,59.526184840423596,48.30836268311888,4.739324247078912,2.110478216931498,2.6288460301474137,0.898483464246965,3.211992517331352,-2.313509053084387,,-3.520317827184213,-2.676912797670063,-3.8490600504781227,-0.8895272491349902,28.813606995665776,0.046077211214556546,,,,
2023-01-01 06:40:00,16541.27,16545.46,16539.96,16544.68,257.31213,0.0002061297929830622,62.34440500953076,49.878489052611116,4.993397753689351,1.8916413788335498,3.101756374855801,1.3713548678460938,3.2969835082009564,-1.9256286403548626,,-5.479291825754774,-1.3672777532276446,-27.40592861970211,-0.7330949700841448,29.032914576821625,0.04515168574736972,,,,
2023-01-01 06:45:00,16544.38,16546.93,16542.66,16543.52,292.79447,-7.011563037432757e-05,60.79363574356111,49.34968282380775,5.043017763095122,1.5530091105914563,3.4900086525036658,1.7368135372453253,3.2769219483791154,-1.5401084111337902,,-5.235108725603692,0.13639724496668984,-42.09221067686221,-0.5105903925788513,29.417647370879877,0.04377312730284534,,,,
2023-01-01 06:50:00,16543.52,16543.95,16538.46,16541.34,237.44661,-0.00013178233204884233,57.87983293603822,48.350653146451805,4.850520417043299,1.088409411631706,3.762111005411593,1.9629688316235843,3.1343322698355456,-1.1713634382119613,,-7.465776969772087,-1.443426867944524,-54.82381059836134,-0.4224610465601725,28.788315349085362,0.04302251592919551,,,,
2023-01-01 06:55:00,16540.72,16541.49,16539.01,16539.79,188.66791,-9.370901182231019e-05,55.83085989102225,47.63955234593735,4.520780098431715,0.606935274416097,3.9138448240156176,2.091744895758893,2.9196232461844485,-0.8278783504255556,,-6.44891769548438,0.8725807968952969,-65.27873001411228,-0.14120205777725983,28.203935614561885,0.041024233194718505,,,,
2023-01-01 07:00:00,16539.79,16544.57,16537.68,16539.32,364.31375,-2.8416725844934552e-05,55.19282788405884,47.42024506849727,4.173424804950628,0.20766398474800818,3.9657608202026196,2.1795693060594203,2.6908742189602415,-0.5113049129008213,,-7.418564897975819,-0.518245313359761,-77.37416904408424,-0.02964586768066176,28.117060939542597,0.041070606398102456,,,,
2023-01-01 07:05:00,16539.32,16540.36,16526.68,16534.07,617.38879,-0.0003174757739739815,48.52236140589499,45.01952253478756,3.434916528804024,-0.42467543311887646,3.8595919619229004,2.028852140821982,2.2727721006993504,-0.24391995987736828,,-11.754719520481428,-2.661411106038424,-96.39845838123743,-0.0870342158050792,26.322762413282355,0.044058976074249204,,,,
2023-01-01 07:10:00,16533.65,16537.45,16522.42,16530.26,492.12411,-0.00023045983492569577,44.3347340964767,43.36718288015786,2.5132372067091637,-1.0770838041709898,3.5903210108801535,1.7282735420376412,1.7645941859239558,-0.036320643886314646,,-18.841202865156536,-4.337519036508408,-127.32169102778533,-0.21498540940814573,25.277789161247753,0.04741591882756553,,,,
2023-01-01 07:15:00,16530.82,16530.82,16499.01,16509.91,889.5585,-0.001231834011343235,29.627178235015386,36.04028185719966,0.13912107450596523,-2.760959949099351,2.900081023605316,0.5968835114399553,0.5665510863445573,0.030332425095397977,,-32.685488410221986,-7.97309924821936,-215.15799470503308,-0.6488517095158556,26.49392475443017,0.05784563445600389,,,,
2023-01-01 07:20:00,16510.38,16512.0,16505.87,16509.28,305.23742,-3.81596277848145e-05,29.30308455952175,35.8458495658302,-1.772783257842093,-3.738291425157927,1.965508167315834,-0.43314519794876105,-0.4146905048289844,-0.01845469311977665,,-41.13351333372531,-4.2352439092882435,-412.98435194002195,-0.6763032958738658,27.623193519528133,0.05636804116014016,,,,
2023-01-01 07:25:00,16508.94,16524.82,16501.86,16522.78,620.9341,0.0008173877591430421,43.55265278619455,42.71366676111058,-2.1735882674256572,-3.3112771477931933,1.137688880367536,-0.7731384774342587,-0.6752433859655892,-0.0978950914686695,,-39.13905270415447,1.6062421830733722,-921.3781645780595,-0.2962827392595851,26.83777614495111,0.062224676949622346,,,,
2023-01-01 07:30:00,16522.28,16522.77,16514.31,16520.27,290.74311,-0.00015192302192596106,41.86315423553411,41.84984908829211,-2.663066969889769,-3.040604680205844,0.3775377103160751,-1.1778777702093066,-0.9663002915047806,-0.21157747870452603,,-27.442849589744615,7.197815843553985,-598.1606884630605,0.4111467045480297,26.108460011415303,0.06145100370430475,,,,
2023-01-01 07:35:00,16520.27,16522.74,16504.17,16522.28,386.39968,0.00012166131260930869,43.74511460662255,42.81033149066373,-2.855871457923058,-2.5867273345913064,-0.26914412333175153,-1.4476797923562117,-1.1059862806357188,-0.34169351172049295,,-12.047979059111853,8.64605194721545,-312.7975414776313,0.9451943897179024,26.276933499167697,0.0650828251676776,,,,
2023-01-01 07:40:00,16522.29,16529.98,16520.42,16525.24,296.45634,0.00017913598405678774,46.492105429673046,44.21743791040305,-2.7382582054378872,-1.9752912656849086,-0.7629669397529787,-1.557058700138441,-1.087432010689743,-0.469626689448698,,13.956638539908889,9.501700764173984,242.56236314428904,1.4348699386518813,25.530015689413446,0.06455543411147578,,,,
2023-01-01 07:45:00,16525.59,16530.91,16524.73,16527.65,301.91184,0.00014582688559274334,48.68903998304791,45.352703937931864,-2.422655136335379,-1.3277505572659205,-1.0949045790694587,-1.547332831480162,-0.9642633902386784,-0.5830694412414836,,40.58353927779064,8.681720864629014,15.740494928165338,1.6754900383263245,24.725299979358333,0.06260643979699923,,,,
