timestamp,open,high,low,close,volume,log_return,RSI_14,RSI_28,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_24_52_18,MACDh_24_52_18,MACDs_24_52_18,RSI_14_velo_5_smooth_3,RSI_14_accel_5_smooth_3,MACDh_12_26_9_velo_5_smooth_3,MACDh_12_26_9_accel_5_smooth_3,ADX_14,ATRp_14,Hurst_100,RSI_14_norm_100,RSI_28_norm_100,ADX_14_norm_100
2023-01-02 23:00:00,16698.4,16722.98,16660.51,16672.87,6806.55328,-0.001530058938760817,50.068765642326824,63.32591686397527,27.575534719588177,-8.403081106082823,35.978615825671,,,,-9.729509293202321,-3.473103624546321,-1430.9960771068943,-0.6707392683495191,43.81752482203367,0.2686928888720132,,,,
2023-01-03 00:00:00,16672.78,16706.14,16647.81,16695.59,5684.61483,0.0013617651825110532,53.86693494360477,64.81807481050845,24.428222144979372,-9.240314944553305,33.66853708953268,,,,-19.13046411233388,-6.205320712310514,340.277311360836,-2.0890100710241435,41.94646275945764,0.2741162738147259,,,,
2023-01-03 01:00:00,16695.59,16696.04,16651.42,16677.6,5606.2077,-0.0010781110072197032,50.58570019399348,62.722533500677066,20.248894946696964,-10.735713714268574,30.984608660965538,,,,-21.553256286451695,-1.5934418565646145,372.5415890756592,-1.6864118205355858,40.20904798706562,0.27392142736878666,,,,
2023-01-03 02:00:00,16677.6,16688.53,16671.6,16674.03,4217.23484,-0.00021408249093882848,49.935649129939,62.307985211688234,16.458950333260873,-11.620526662163734,28.079476995424606,,,,-22.927147362995708,-1.2160373301354284,540.9231172637911,-1.305103655489636,38.59573426984445,0.2616625801668558,,,,
2023-01-03 03:00:00,16674.04,16700.28,16666.91,16691.81,4675.39859,0.0010657607710728293,53.163770515285485,63.55215928476661,14.720401700702496,-10.68726023577769,25.407661936480185,56.48046086636532,,,-17.319655858675052,3.8856865234715556,438.72043578305323,0.47238359946266567,37.39898632682496,0.2569934692973644,,,,
2023-01-03 04:00:00,16691.81,16699.63,16681.79,16685.64,3591.36818,-0.00036971069211588867,51.91283730042535,62.806086493835295,12.69834335097039,-10.167454868407837,22.865798219378227,54.348103532614914,,,-8.862800991919736,5.284343170145337,331.35921569500505,2.182789356054768,36.28772037973543,0.2463620561058223,,,,
2023-01-03 05:00:00,16685.21,16727.72,16683.31,16725.5,5214.59458,0.0023860316595444814,58.677441170668786,65.51808047969966,14.149114235358866,-6.9733471872154915,21.122461422574357,53.980943104979815,,,3.224461881074488,7.863949288955368,43.362946814561774,4.216850496183354,35.94994868102483,0.247185484576332,,,,
2023-01-03 06:00:00,16725.5,16778.4,16722.31,16727.58,7123.40419,0.00012435327346123866,59.00155038240115,65.65360513507595,15.290440549506457,-4.665616698454322,19.95605724796078,53.58085030947768,,,9.75008177360515,3.342077964947182,-20.025952799843186,4.06094386519005,36.58749737265557,0.25345187276538306,,,,
2023-01-03 07:00:00,16727.58,16732.64,16707.57,16729.74,5504.97638,0.00012911972644555415,59.3580457168603,65.79836840543047,16.182699735236383,-3.0186860101795148,19.201385745415898,53.156192007321806,,,14.812081798197852,2.5261083096075914,-51.69913959563245,3.4554048047697443,36.58507663747385,0.24602155977415902,,,,
2023-01-03 08:00:00,16730.15,16735.84,16698.15,16715.22,7060.75169,-0.0008682923174228274,55.8428345448041,63.92025060605972,15.539054370950907,-2.9298650995719946,18.468919470522902,52.00610222886098,,,13.51505368568255,-0.7104807325151347,-67.7164714822076,1.8301424596226272,36.21188502816791,0.2447529748440116,,,,
2023-01-03 09:00:00,16714.77,16766.0,16714.0,16741.31,6977.90665,0.001559636058406808,60.38275499695182,65.7423298359082,16.938944135443307,-1.223980268063677,18.162924403506985,51.93361942203046,,,13.40799868892394,0.018022502706266152,-78.1900126858149,0.9577925281766362,36.43372207546067,0.24910278681143297,,,,
2023-01-03 10:00:00,16741.22,16749.1,16721.89,16724.32,5640.0479,-0.0010153701848549079,56.321805333742866,63.57413757660078,16.48735982972721,-1.3404516590238202,17.82781148875103,50.994602961578494,,,5.780122333487241,-3.926010807949074,-80.44157523570331,-0.9896483745975159,36.63971361937538,0.24316594331045774,,,,
2023-01-03 11:00:00,16724.0,16737.58,16709.87,16721.03,5897.45752,-0.00019673885969871428,55.5428190635878,63.155861382428526,15.683214179040078,-1.715677847768763,17.39889202680884,49.870312606894004,,,2.14633272031034,-2.045931782777321,-77.3221614136642,-1.6024854285067118,36.324889960067836,0.2376784787836365,,,,
2023-01-03 12:00:00,16721.42,16728.02,16703.0,16710.85,6466.63588,-0.0006089995725415855,53.09573204954655,61.85008408964912,14.06237967574998,-2.6692098808470917,16.731589556597072,48.294196503891726,,,-6.808906872025692,-4.91074378794674,-51.860598509685964,-2.8646661570039123,35.745859337664406,0.23153039861288663,,,,
2023-01-03 13:00:00,16710.85,16739.93,16709.41,16725.53,7567.34193,0.000878085542946473,56.09941935598074,62.99427095642884,13.803294185414416,-2.342636296946125,16.14593048236054,47.37353161722422,,,-5.317564286414963,0.870740216034188,-31.61571897424587,-1.681888908521934,35.483164352635235,0.2278377806758465,,,,
2023-01-03 14:00:00,16725.53,16773.0,16631.95,16661.23,15670.06766,-0.003851831055151316,43.084694857347365,55.44132833938031,8.313659750703664,-6.265816585325503,14.579476336029167,43.69788328625873,,,-12.912647348463745,-4.613109606930368,126.76713882303473,-2.6639250559824617,33.23397268265136,0.27284985761964714,,,,
2023-01-03 15:00:00,16662.08,16683.45,16617.79,16676.94,12427.73835,0.0009424633183434176,46.359030013166134,56.75506952024045,5.171140922931954,-7.52666833047777,12.697809253409725,40.975945908623544,,,-15.292298253909353,-1.2334872177543257,284.4603059692566,-2.1785642669287912,31.49526796149258,0.28124457669643793,,,,
2023-01-03 16:00:00,16677.54,16688.2,16611.3,16622.58,10273.56889,-0.0032649148268976452,38.175095570173255,51.325014965227325,-1.6862871150442515,-11.507277094763182,9.82098997971893,36.14508075571939,,,-25.868480798283997,-5.87476943486373,481.3789795255927,-3.4596093498734297,30.040595657842974,0.29505427514688176,,,,
2023-01-03 17:00:00,16621.93,16644.0,16605.28,16633.65,6785.77064,0.0006657399476045153,40.47944139275686,52.28902219316334,-6.156622049467842,-12.782089623349417,6.6254675738815765,32.22714479542992,,,-24.239831126851502,1.5605898276049217,470.3624082249369,-1.6903478084135,28.841845736531635,0.29042385598137255,,,,
2023-01-03 18:00:00,16633.15,16653.53,16626.8,16645.08,5698.95938,0.0006869252792672033,42.84807746754775,53.27979053580736,-8.67706540778454,-12.242026385332892,3.5649609775483535,29.144452372336673,,,-26.217216101474254,-1.0961888559520858,457.386531273239,-1.2377244723109389,27.411392547245367,0.2809646798958835,,,,
2023-01-03 19:00:00,16644.51,16657.54,16622.41,16643.37,6760.83384,-0.00010273833726154527,42.57510325977831,53.10868522033106,-10.689298062789021,-11.403407232269899,0.7141091694808788,26.255142167217855,,,-16.188448157085592,5.619377298615163,294.4801288863978,1.5513362000166744,26.207436298789503,0.2759993681848686,,,,
2023-01-03 20:00:00,16643.77,16680.44,16640.4,16661.37,7053.06124,0.0010809273246154087,46.442939550806514,54.69686587802537,-10.708120820265322,-9.13778399179696,-1.5703368284683612,24.378778816822887,-20.334740253379806,44.71351907020269,-8.207647510254372,4.233400064810023,175.32471914675838,2.833921360394379,24.346238997465115,0.2731737068529122,,,,
2023-01-03 21:00:00,16661.37,16685.73,16658.36,16664.63,4588.95144,0.0001956430420933033,47.13739785693015,54.983231690575124,-10.340781147973757,-7.016355455604317,-3.3244256923694406,22.78185102415955,-19.623071409617552,42.4049224337771,7.491687409273325,7.404548058396628,21.45752818395179,4.796770575848544,22.785770216208515,0.2653431105877824,,,,
2023-01-03 22:00:00,16664.44,16680.37,16647.71,16677.11,3839.28133,0.0007486112352165815,49.81991499842999,56.08526430279046,-8.939580195059534,-4.492123602152074,-4.44745659290746,21.82679917141286,-18.41200502422064,40.2388041956335,15.57748008529574,3.2833550677473937,-27.49249227943791,4.475852222713914,21.33497601852759,0.2601940276776637,,,,
2023-01-03 23:00:00,16677.11,16695.0,16667.16,16675.18,5215.3637,-0.00011573418209996388,49.40240253390355,55.865931208588314,-7.8938577368498954,-2.7571209151539477,-5.136736821695948,20.833845948804083,-17.362331062952634,38.19617701175672,20.61603390333811,2.1568051762384712,-60.453712317353244,3.698673710499378,20.124595425495357,0.25356204110371033,,,,
2023-01-04 00:00:00,16675.65,16677.15,16652.66,16660.53,4922.78018,-0.0008789373883522214,46.23500638510343,54.197496546612115,-8.153261990541068,-2.413220135076097,-5.7400418554649715,19.27273688169953,-16.93149906373538,36.20423594543491,15.655872524709173,-1.767466387143924,-73.7240225139729,1.4997551526783122,18.871116372011308,0.24615708416167326,,,,
2023-01-04 01:00:00,16660.53,16737.23,16657.68,16701.97,9492.81204,0.002484227579579093,55.01998511891749,57.88689697258496,-4.957829289123765,0.6257700530729648,-5.58359934219673,19.583958101895405,-14.870774912640606,34.45473301453601,14.120309347114173,-0.25447601252071667,-87.7213726809855,0.49119600789085993,19.020203243846776,0.2620281034001421,,,,
2023-01-04 02:00:00,16701.63,16754.52,16701.5,16736.52,9182.6903,0.002066481608172974,60.7746603285647,60.628892730797965,0.35833968536462635,4.753551222049085,-4.395211536684458,21.260581995389657,-11.80529301713095,33.06587501252061,18.665047995687928,2.3609791350929186,-117.81182175994483,0.7616670691581527,19.533441441301708,0.26543754866559977,,,,
2023-01-04 03:00:00,16736.52,16877.65,16736.39,16862.02,18306.29002,0.007470597453176364,73.85803560936878,68.38340622913945,14.530741706003028,15.140762594149988,-0.6100208881469613,27.984836711679236,-4.546192163910703,32.53102887558994,31.88294048738825,6.792739161871225,-237.21635783095576,3.5475663663694204,21.78828151775882,0.3044818683217686,,,,
2023-01-04 04:00:00,16862.61,16910.98,16849.44,16860.5,10155.76424,-9.01474742118608e-05,73.5381092010358,68.2146543027794,25.347629423526087,20.76612024933844,4.581509174187649,33.78898119119913,1.1255362823871735,32.663444908811954,42.012076610131885,5.186220366340424,-485.99408449435487,4.586562373207488,24.194804227915835,0.30882973133582486,,,,
2023-01-04 05:00:00,16861.05,16867.22,16840.36,16857.57,6067.9004,-0.00017379405211359554,72.88274042314785,67.87979924856619,33.2998049352791,22.97463660887316,10.32516832640594,38.70145330418745,5.4024285642833405,33.29902473990411,51.580253314653795,4.336823855469956,-780.755011848531,4.539316688765285,26.145159128397502,0.2982013756915814,,,,
2023-01-04 06:00:00,16857.57,16880.0,16849.31,16878.18,6314.32318,0.0012218493772383676,74.59765374724452,68.99020748599392,40.794759482261725,24.37567292468463,16.419086557577096,43.80461102141271,9.399735093981377,34.404875927431334,47.35785605664768,-1.4868173275372552,630.0315390991984,1.3723388917698667,28.085594136588433,0.28955118105414623,,,,
2023-01-04 07:00:00,16878.87,16891.27,16850.0,16869.44,7732.26528,-0.000517962463450953,72.50366445020653,67.95704971150072,45.5047693469096,23.268546231466,22.236223115443597,47.82072087667257,12.00365074405795,35.81707013261462,37.50580231413974,-4.135567515163473,1044.2580423005695,-1.6694153850251574,30.00166532126881,0.28648279454097453,,,,
2023-01-04 08:00:00,16869.49,16919.0,16833.5,16864.95,10747.14204,-0.0002661971967782124,71.394908100533,67.41916187703498,48.318198507564375,20.86558031369662,27.452618193867757,51.04198425532377,13.62229158347661,37.41969267184716,17.18235050393685,-9.703620515626733,1407.5390390260593,-6.554346341467543,32.048885598694255,0.30230260339612564,,,,
2023-01-04 09:00:00,16864.51,16869.7,16831.13,16844.91,7428.47586,-0.0011889697768424805,66.50640709477017,65.03651273215219,48.37318490400503,16.736453368109814,31.636731535895215,52.892651429763646,13.844226257083172,39.048425172680474,2.134078709805783,-8.86979024486422,135.96793124941868,-9.259856584280096,33.863732258813954,0.2973986028373443,,,,
2023-01-04 10:00:00,16844.69,16848.06,16832.1,16844.92,6103.39721,5.936509622588857e-07,66.50763946498606,65.03715214314192,47.86580176840653,12.983256186009044,34.88254558239748,54.371762365539325,13.710354330452653,40.66140803508667,-7.214665928767534,-6.034701693267874,-8.361039318526414,-9.502125144093677,35.54894701463938,0.2829233005133673,,,,
2023-01-04 11:00:00,16845.3,16854.24,16834.42,16835.35,6041.62493,-0.0005682852457863871,64.07776717945072,63.87778390204441,46.15938134286989,9.021468608377923,37.13791273449197,55.11258506606828,12.930000501404592,42.182584564663685,-10.803739119369306,-2.6855863529860073,-41.961205469395416,-7.026340678617778,37.18207315601713,0.27127300897341233,,,,
2023-01-04 12:00:00,16835.35,16846.95,16804.08,16812.19,8292.1096,-0.0013766238873647676,58.5068121832945,61.14237007890427,42.44888805969822,4.248780260164999,38.20010779953322,54.623207471693604,11.13108365365835,43.49212381803525,-14.051420301626484,-2.3217167202154676,-62.73961742761628,-4.996699696690793,37.49701483190019,0.270457195773963,,,,
2023-01-04 13:00:00,16812.57,16837.34,16808.55,16828.2,6632.83668,0.0009518320809442318,61.02913018473237,62.29972033562398,40.335209412656695,1.7080812904987752,38.62712812215792,54.70171860521441,10.029637441160297,44.67208116405411,-15.975375727081312,-1.33022565254628,-78.84799703010931,-3.0553728667779096,37.78946067379161,0.26312003027591396,,,,
2023-01-04 14:00:00,16828.4,16863.09,16795.24,16830.12,11666.84154,0.00011408769077487931,61.332701996907424,62.43885377000386,38.37269526568707,-0.20354628517667805,38.57624155086375,54.68723308460903,8.960925402601774,45.72630768200726,-13.867739062074497,1.7820604899770203,-91.59010263601607,-0.5285984456599285,38.45582043036254,0.27309403114076186,,,,
2023-01-04 15:00:00,16830.12,16858.51,16765.3,16854.05,14251.27171,0.001420845698488567,64.99289277166649,64.148965036666,38.3067631532067,-0.21558271812563845,38.52234587133234,55.52069689743439,8.763400876961114,46.75729602047328,-8.19191424949769,4.160701857864154,-98.23017776273282,1.9403090223887733,37.961324504436064,0.2927302725456653,,,,
2023-01-04 16:00:00,16853.55,16897.0,16829.0,16858.85,10314.19057,0.0002847574686504878,65.69436199192403,64.48531110233002,38.201468613195175,-0.2567018065097315,38.458170419704906,56.293806531284645,8.532667299147015,47.76113923213763,-2.511315752207087,3.9941242427579815,-101.90736910021315,3.293109536103396,38.12768766083121,0.30055421696691526,,,,
2023-01-04 17:00:00,16858.85,16940.0,16849.5,16893.24,11064.92581,0.002037800438476517,70.28802871246484,66.7995781022153,40.426990342661156,1.5750559383649971,38.85193440429616,58.261747945914976,9.395281480748153,48.86646646516682,6.793932575859728,5.65164054234436,-89.14504768402163,4.755425110495497,38.8509646600004,0.3167834335309137,,,,
2023-01-04 18:00:00,16892.98,16985.91,16872.07,16948.04,11575.12283,0.0032386510143304504,75.8397584945305,70.02715142627429,46.08143625215962,5.78360147829077,40.29783477386885,62.14412401201116,11.88000938401862,50.26411462799254,15.64249336711948,5.4417916677059,24.27585410416943,5.758119697308892,40.01400544505981,0.34118349554876076,,,,
2023-01-04 19:00:00,16948.04,16991.87,16787.85,16842.36,19122.11255,-0.006255051409068412,54.6374128840861,58.628624416078665,41.556099728237314,1.0066119634947697,40.549487764742544,60.92704524180954,9.54051686499416,51.38652837681538,11.162757217521731,-2.77062797509821,-139.62137205546352,3.4961095545197005,38.788876106687226,0.40532617030894086,,,,
2023-01-04 20:00:00,16842.32,16852.23,16777.0,16806.49,10533.90467,-0.0021320201782399286,49.57166332809108,55.45154021395143,34.67560986216267,-4.699102322063894,39.37471218422657,58.149640276969876,6.051205384348762,52.098434892621114,-3.458592656470001,-9.06748199091525,574.5954522075878,-0.6032650940460845,37.40508094364197,0.409150787289138,,,,
2023-01-04 21:00:00,16806.49,16832.73,16793.73,16826.81,4532.62963,0.001208326418897672,52.271328739538234,56.82598731426717,30.510717689459852,-7.0911955958133746,37.60191328527323,56.37411228839119,3.825606090952178,52.54850619743901,-18.358819081519236,-9.411220520727975,1382.5364659869626,-3.6366713256985457,36.1201282922428,0.3960221472921204,,,,
2023-01-04 22:00:00,16827.21,16853.71,16814.93,16826.68,4037.94925,-7.725796046778315e-06,52.252056019420166,56.814357645305776,26.88955467449705,-8.569886888620942,35.45944156311799,54.62658717159138,1.8593356084521204,52.76725156313926,-23.273401476377106,-3.7802278600744494,1366.015351078042,-3.7850336918857956,35.267621656588545,0.3841996442027725,,,,
2023-01-04 23:00:00,16826.72,16869.56,16815.54,16850.36,5842.8281,0.0014062995977448662,55.472604192408184,58.42174031994049,25.635030321758677,-7.8595289930874515,33.49455931484613,53.91543750314668,1.0273242621119039,52.88811324103477,-24.31605071038504,-1.6486416195156341,594.1438218123028,-3.0532036224799888,34.724788013479056,0.379154502584942,,,,
